ever60_24m_StrictFlag,Doc_form_16,edu_max,age_max,age_min,REQUESTED_TENURE,Organization_type,City_tier,Loan_sub_type_1,SAL_FLAG,emi_income_sum,LTV_sq,LOG_income_sum,HAS_INSURANCE,CHANNEL_CODE_GROUPED,Bureau_prd_grouped,has_coapplicant,has_delinquency,enquiry_risk,dependent_band_encoded,no_of_loans,no_of_active_loans,emi_income_risk_flag,emi_stress_flag
0,1,3,39,33,18.0,2,2,1,1,0.363952082,0.6795866141020892,10.151440782758913,1,1,2,1,0,1,1,0,1,0,0
0,1,4,46,24,20.0,2,2,0,1,0.527592068,0.7224999999999999,10.471666571132038,0,0,2,1,0,2,1,0,1,0,0
0,0,3,46,45,13.0,2,2,3,1,0.381909548,0.7224999999999999,10.145374346667474,1,0,1,1,0,1,1,0,0,0,0
0,0,3,38,36,20.0,3,2,0,1,0.598944444,0.2282473719493419,9.798182590890704,1,2,2,1,0,1,3,0,1,0,0
0,1,3,44,24,25.0,3,2,4,1,0.626167537,0.05139929583480038,9.517678002086406,1,1,1,1,0,1,3,1,2,0,1
0,1,4,26,21,15.0,2,3,1,1,0.305371824,0.5808927906883594,9.691407573577898,0,0,2,1,0,2,1,2,3,0,0
0,1,3,51,22,20.0,2,2,4,1,0.47425,0.0841442807071849,9.90353755128617,0,1,0,1,0,1,1,0,1,0,0
0,1,3,63,26,15.0,2,2,4,0,0.5428,0.04582320600736513,10.12667110305036,1,1,1,1,1,1,3,1,1,0,0
0,1,3,32,31,20.0,2,2,0,1,0.540599192,0.3973377602202129,9.71655538318449,0,0,1,1,0,1,1,1,2,0,0
0,0,1,41,34,20.0,2,1,0,0,0.484590191,0.32653061175510206,10.078154890393224,0,2,2,1,0,1,1,1,1,0,0
0,1,3,67,33,20.0,2,2,4,1,0.544590909,0.0711111112888889,9.99884318585288,1,1,1,1,0,1,3,2,1,0,0
0,0,4,36,36,20.0,2,2,1,1,0.559467829,0.6056940271799139,9.766464356369461,1,1,2,1,0,1,3,0,0,0,0
0,1,3,46,42,19.0,2,3,1,0,0.537190163,0.6400000000000001,11.001017310479227,1,1,0,1,1,1,3,4,3,0,0
0,0,2,50,23,25.0,2,2,0,0,0.325320941,0.7204027585581466,11.12827962308807,0,2,1,1,0,1,3,1,2,0,0
0,1,2,46,29,28.0,2,3,1,1,0.618058876,0.16009016629948686,9.591649390206587,0,1,2,1,0,1,3,1,2,0,1
0,0,3,31,24,20.0,2,2,2,1,0.57804,0.1766424669422567,10.12667110305036,1,2,1,1,1,2,3,2,2,0,0
1,0,1,42,40,15.0,0,2,3,0,0.842677595,0.8024912984971617,10.414868021347134,0,1,2,1,0,2,3,1,2,0,1
0,0,3,31,30,15.0,2,2,0,0,0.554212969,0.58679813075625,10.073131870799765,1,2,1,1,0,1,3,2,1,0,0
0,1,2,35,32,30.0,2,2,3,0,0.1255813,0.25900070027500094,11.019498982768045,1,1,2,1,1,2,2,4,4,0,0
0,1,3,40,36,24.0,2,2,1,0,0.374248783,0.5195003069131078,10.422807273103553,1,2,1,1,0,1,2,1,1,0,0
0,0,3,34,33,15.0,2,2,0,0,0.510681818,0.07369470237045311,9.99884318585288,0,0,0,1,0,3,3,0,1,0,0
0,0,3,26,26,25.0,2,1,0,1,0.4536513,0.54934957123344,10.502296580719984,0,1,2,1,1,2,3,2,3,0,0
0,0,3,49,42,15.0,2,2,0,0,0.095441653,0.023937600731196104,10.278040886849373,0,1,1,1,0,1,1,0,1,0,0
0,0,3,30,25,20.0,0,2,1,1,0.447,0.6741363641648218,10.778977123006351,0,1,2,1,0,1,1,0,1,0,0
0,0,2,28,27,10.0,0,3,4,0,0.428445329,0.17712548463968178,10.346746073637858,0,1,2,1,1,2,1,2,3,0,0
0,1,3,36,32,23.0,2,2,3,1,0.573524347,0.5602158210971921,10.276395033084118,0,2,1,1,0,0,1,4,4,0,0
0,0,3,37,29,20.0,1,1,0,1,0.409083,0.7224999999999999,10.602368264943834,1,2,2,1,0,1,3,2,2,0,0
0,0,3,52,41,8.0,1,1,3,1,0.59765831,0.5279397854086225,10.255622204932642,0,2,2,1,0,2,2,2,3,0,0
0,0,2,39,38,20.0,2,1,3,0,0.474576923,0.5306228711844544,10.165890277802454,1,2,1,1,0,1,1,2,3,0,0
0,1,3,48,23,25.0,2,1,3,1,0.467112486,0.5048115658468575,10.31088412749404,1,1,2,1,0,1,1,0,0,0,0
0,0,4,30,26,10.0,1,1,0,1,0.387766497,0.14577722897631262,9.888424674859083,1,2,1,1,0,1,1,0,1,0,0
0,1,4,41,34,15.0,2,2,0,0,0.559342123,0.4224999337000026,10.127489335464206,1,1,2,1,0,0,3,3,4,0,0
0,0,3,42,39,18.0,2,3,3,1,0.363261538,0.18605795431574346,10.389026137075234,0,2,1,1,0,2,1,0,1,0,0
0,0,4,42,40,7.0,2,2,3,1,0.801145663,0.030516798740736404,9.410911062438,1,1,2,1,0,2,1,2,3,0,1
0,1,3,48,46,15.0,2,2,2,0,0.598725,0.21681097654667833,10.596659732783579,0,1,1,1,0,1,3,1,1,0,0
0,0,3,40,23,25.0,2,1,0,1,0.451005641,0.7221316042723264,10.392588903827958,0,1,2,1,0,1,3,2,3,0,0
0,1,3,43,27,20.0,2,2,1,1,0.5998125,0.6021576694674997,9.680406499268875,1,2,2,1,0,1,3,0,1,0,1
0,1,2,28,27,30.0,2,2,3,1,0.407670696,0.588164999508944,10.064457783419048,1,1,2,1,0,2,3,1,2,0,0
0,0,3,34,27,23.0,1,2,0,1,0.463466793,0.6543821698192551,10.424332811684366,1,1,2,1,1,0,3,4,2,0,0
0,0,3,48,27,25.0,2,2,0,0,0.595238095,0.7036462459257,10.482933978579906,1,0,2,1,0,1,3,2,2,0,0
0,0,1,42,35,15.0,1,3,4,1,0.599679215,0.16302900643747206,9.961709289736252,1,1,1,1,0,1,1,0,1,0,0
0,0,2,47,36,18.0,2,2,1,0,0.312052199,0.4599082338026383,10.332989230443367,1,0,1,1,0,2,2,4,2,0,0
0,0,1,26,25,20.0,2,3,3,0,0.545722747,0.68403022854544,10.503392622611473,1,0,1,1,1,0,1,1,1,0,0
1,0,2,36,35,20.0,2,2,4,1,0.303251799,0.27853589522500005,10.455963627557306,1,2,2,1,0,1,3,0,1,0,0
1,0,3,57,54,12.0,2,2,4,1,0.5876,0.36,10.12667110305036,0,1,0,1,0,3,3,0,1,0,0
0,0,3,32,30,20.0,2,3,2,1,0.616746158,0.5508844882301969,10.250829075293785,1,2,2,1,0,1,3,0,1,0,0
0,1,3,32,28,20.0,2,2,3,1,0.635866667,0.23735707186584692,9.61587214452889,0,2,2,1,0,1,3,2,3,0,1
0,0,3,45,34,15.0,3,2,4,1,0.264371187,0.12624936178880303,9.74384682996523,0,1,2,1,0,1,2,0,1,0,0
0,0,4,27,26,20.0,2,1,0,0,0.53845101,0.7945290281849621,10.195883498458251,0,2,2,1,0,0,3,4,3,0,0
0,0,3,42,38,15.0,2,1,0,1,0.587746305,0.5009753290843554,10.283053487118604,1,1,2,1,0,2,1,2,2,0,0
1,0,3,37,36,20.0,2,2,1,0,0.326013622,0.4392846534750966,10.992675011701046,1,2,2,1,0,0,1,4,4,0,0
0,0,2,36,29,15.0,2,2,3,0,0.223680953,0.2601415217769784,10.49173475859511,0,1,1,1,0,0,2,0,1,0,0
0,0,2,38,36,20.0,0,1,0,1,0.45528,0.16000000000000003,10.12667110305036,0,1,1,1,0,2,3,3,3,0,0
0,0,2,46,40,19.0,2,1,0,0,0.381296499,0.19150810217093375,10.532149543869664,1,1,1,1,0,1,3,0,1,0,0
0,0,3,56,29,20.0,2,3,4,1,0.599,0.20729374281839108,9.680406499268875,1,2,1,1,0,3,1,1,1,0,1
0,0,3,30,24,25.0,2,2,1,1,0.268038462,0.27169125540025274,10.165890277802454,1,2,1,1,0,1,1,1,2,0,0
1,1,1,38,32,15.0,2,2,4,0,0.176061538,0.17149173016335997,11.082157933374816,0,1,1,1,1,0,1,3,3,0,0
0,0,3,32,30,30.0,1,3,1,1,0.602151629,0.4192328574463081,10.294177375062137,1,2,2,1,0,1,1,1,1,0,0
1,1,3,60,32,20.0,2,2,4,1,0.412125,0.22255075808766248,10.596659732783579,0,1,0,1,0,1,2,3,4,0,0
0,1,2,52,29,20.0,2,1,0,0,0.117775741,0.046675577269267965,10.94121242444357,1,1,1,1,0,3,1,2,0,0,0
0,0,2,46,41,15.0,2,3,0,0,0.594292081,0.47819399653924427,10.275812312283291,1,1,1,1,0,3,3,1,0,0,0
0,1,2,43,38,10.0,2,3,1,0,0.260941793,0.5954657533112756,9.658353983330302,0,1,0,1,0,3,2,2,0,0,0
0,0,3,35,33,20.0,2,2,4,1,0.555643836,0.27095553480280327,10.505094936455558,1,1,1,1,0,1,3,0,1,0,0
0,1,3,68,30,15.0,2,2,4,1,0.3937,0.302499723900063,10.596659732783579,1,1,1,1,0,1,3,3,3,0,0
0,1,3,59,32,15.0,2,2,0,0,0.599505076,0.42250000000000004,10.053493940924191,0,0,2,1,0,1,3,0,1,0,0
1,0,1,41,38,15.0,2,3,1,0,0.336026324,0.7876584687515625,10.027565546634909,1,2,1,1,0,3,2,1,2,0,0
0,1,3,27,26,20.0,2,3,0,1,0.566959503,0.311281421476,9.546955455537143,1,1,2,1,0,1,3,2,2,0,0
0,0,1,48,27,15.0,2,2,4,1,0.5811,0.24897339608507563,10.308985993422082,1,2,2,1,0,2,1,2,2,0,0
0,0,4,38,31,15.0,2,2,4,1,0.448296296,0.3019843935981585,10.203629181337648,1,1,1,1,0,1,1,1,1,0,0
0,0,3,45,37,20.0,2,1,0,1,0.595688093,0.6649341250641049,10.656976962102235,1,2,2,1,0,2,1,3,3,0,0
0,1,3,36,32,25.0,2,2,4,0,0.50725,0.2396234079406336,10.596659732783579,1,2,1,1,0,1,3,0,0,0,0
0,1,2,41,36,20.0,2,2,0,0,0.575359795,0.7221108221222237,10.106659663666065,1,1,2,1,1,1,3,0,1,0,0
1,0,4,47,36,17.0,2,2,1,0,0.597112933,0.5699576967567522,10.821851134571213,1,1,1,1,1,0,2,3,2,0,0
0,0,3,40,37,20.0,0,2,1,0,0.47412,0.16993775211343476,10.12667110305036,1,2,2,1,0,1,1,0,1,0,0
0,1,3,47,41,12.0,2,3,4,1,0.593523536,0.06757893488130316,9.636783886469539,0,1,0,1,0,0,3,4,4,0,0
0,0,3,31,30,20.0,2,2,3,1,0.48105042,0.7224999999999999,10.077482875583607,1,2,1,1,1,2,3,4,3,0,0
0,0,2,49,21,15.0,2,2,1,1,0.597777516,0.696486038872727,9.741497894714092,1,2,1,1,0,1,3,0,0,0,0
0,0,2,30,29,20.0,0,2,1,0,0.5232,0.22697125222499998,9.90353755128617,1,2,1,1,0,2,1,0,0,0,0
0,0,3,31,23,25.0,2,2,0,0,0.441768917,0.7155670542219851,9.917431546604549,1,2,1,1,0,1,3,1,2,0,0
0,0,3,31,29,20.0,2,3,3,1,0.478470588,0.2427088258612656,10.434145214930487,0,2,2,1,0,1,2,2,3,0,0
0,0,2,29,29,28.0,2,2,1,1,0.595651911,0.058868132386298476,9.711963784977375,1,2,2,1,0,2,3,1,1,0,0
0,1,1,32,29,20.0,2,3,3,0,0.420076296,0.7224999999999999,10.10687047431224,1,2,1,1,0,1,2,0,1,0,0
0,1,2,35,33,25.0,2,2,1,1,0.418045455,0.3009894992527598,9.99884318585288,1,2,2,1,0,1,3,0,0,0,0
0,0,2,37,30,20.0,3,3,3,1,0.547368421,0.5203733481373083,9.852246888342531,1,2,2,1,0,0,1,0,0,0,0
0,0,2,49,48,20.0,2,2,0,0,0.483613587,0.27386465971264,10.203968618555843,1,0,1,1,0,1,1,0,0,0,0
0,0,3,53,28,29.0,2,2,3,1,0.508108108,0.5964820208365752,10.007892611890918,1,0,2,1,0,1,1,2,2,0,0
0,0,3,53,28,15.0,2,2,0,1,0.073693694,0.016566845241043283,10.007892611890918,0,0,2,1,0,1,1,2,2,0,0
0,0,3,32,30,20.0,2,2,1,1,0.110733333,0.22603504368098207,9.61587214452889,1,1,2,1,0,1,3,1,0,0,0
0,0,3,45,41,15.0,1,2,3,1,0.144256752,0.5503114076582529,11.101100173709382,1,2,0,1,0,3,1,1,2,0,0
0,0,2,40,24,19.0,0,3,3,0,0.58332,0.2297508575582289,10.819798284210286,1,2,2,1,1,1,1,2,0,0,0
0,0,4,54,24,25.0,3,1,1,1,0.584432157,0.14748393809121338,10.470674605967869,0,2,2,1,0,1,1,0,1,0,0
0,0,3,41,40,20.0,2,1,0,0,0.494848788,0.5491550017172047,9.954936878000197,1,1,1,1,0,1,1,1,1,0,0
0,0,2,34,29,20.0,2,3,0,0,0.213894683,0.6734763720973478,10.749929689753817,1,1,2,1,0,1,1,2,0,0,0
0,1,3,66,31,14.0,2,3,3,1,0.481433054,0.4956515146201998,10.040855326828934,0,2,2,1,1,1,3,1,2,0,0
0,1,3,54,32,20.0,0,1,3,1,0.3738,0.2303446247676746,10.308985993422082,1,2,2,1,0,1,3,0,0,0,0
0,1,3,48,19,12.0,2,3,0,1,0.48238794,0.721148270931387,10.596684731846114,1,2,2,1,0,1,1,2,3,0,0
0,0,4,37,28,20.0,2,2,1,1,0.38455545,0.26599522278807897,10.04771775820736,1,1,2,1,0,2,1,0,1,0,0
0,0,3,53,35,25.0,2,1,0,1,0.599756087,0.45869834673801646,10.005141206262628,0,1,2,1,0,3,3,0,0,0,0
1,1,3,59,38,23.0,3,2,4,1,0.485780537,0.6045490459124054,10.862512050330492,1,1,2,1,1,0,3,4,4,0,0
0,0,4,41,30,20.0,2,2,1,1,0.611935484,0.7091412739722992,10.118639253920785,0,1,0,1,0,1,1,0,1,0,0
0,0,2,31,27,20.0,2,2,0,0,0.339925775,0.4256231973766573,10.086926538939672,1,2,2,1,0,1,3,2,1,0,0
0,0,1,29,29,20.0,2,2,1,0,0.551120984,0.46378741091801085,10.381717666899052,0,0,1,1,0,1,2,1,0,0,0
1,1,2,49,46,10.0,1,2,1,1,0.597951151,0.6208234071836164,9.894295434167212,1,2,2,1,0,1,2,0,0,0,0
0,0,3,35,33,20.0,2,1,4,1,0.389154303,0.21239531956068686,11.118415133585586,1,1,0,1,0,1,3,3,1,0,0
0,0,3,36,36,20.0,2,2,0,1,0.56413473,0.6254835171232753,9.676837861892631,1,1,2,1,0,2,3,3,4,0,0
0,0,3,35,33,20.0,2,2,4,0,0.351733333,0.2361438492469663,10.308985993422082,1,1,0,1,0,2,3,2,2,0,0
0,1,3,54,29,28.0,2,1,0,1,0.600486726,0.5622208516413989,10.718874489469398,1,0,1,1,0,1,1,0,1,0,0
0,0,1,62,59,8.0,2,2,1,0,0.26555,0.17075336343145958,10.596659732783579,0,2,1,1,0,0,3,2,2,0,0
0,1,3,32,29,20.0,2,1,0,0,0.395464639,0.43270910200743834,10.272861931709102,1,2,2,1,0,1,1,0,1,0,0
0,1,2,30,28,15.0,2,1,1,1,0.408004747,0.3306458383283344,9.827685839119846,0,0,2,1,0,1,3,1,2,0,0
0,1,3,37,31,20.0,2,3,3,1,0.617666667,0.4240359706480371,10.714439990727769,0,0,2,1,0,0,3,3,3,0,0
0,0,3,41,36,19.0,2,1,4,1,0.339318311,0.16407867337012258,10.416849955954088,0,1,1,1,0,2,2,2,1,0,0
0,0,3,31,29,20.0,3,1,0,1,0.466849422,0.5290213546786858,10.147844500249535,1,2,2,1,0,1,3,0,1,0,0
0,0,4,36,30,21.0,0,2,0,1,0.559975995,0.7215949893839406,10.596434713093407,1,2,1,1,1,2,3,3,2,0,0
0,0,4,34,32,25.0,2,1,0,1,0.569565217,0.7184329154570168,10.043292972227004,1,2,2,1,0,0,1,2,3,0,0
0,0,3,43,39,20.0,2,1,1,0,0.317934878,0.3139009971505545,10.821448554731864,1,2,1,1,0,0,1,3,4,0,0
0,1,4,46,26,20.0,2,3,4,1,0.234748175,0.0711111112888889,10.383596203640058,1,1,2,1,0,0,3,2,2,0,0
0,1,2,42,34,10.0,2,3,3,0,0.507675,0.30243675330625003,10.596659732783579,0,1,1,1,0,1,3,3,3,0,0
1,0,3,29,27,30.0,2,2,3,0,0.536876535,0.6230637261623241,10.843693359674887,1,2,1,1,1,2,3,4,4,0,0
1,0,3,37,35,20.0,2,1,1,0,0.593645052,0.33410819783014867,10.580707523309325,1,1,1,1,1,1,3,0,1,0,0
0,0,3,33,21,7.0,0,3,1,1,0.2529,0.14792899437869822,9.210440366976517,0,1,2,1,0,1,3,1,1,0,0
0,0,3,28,25,20.0,2,3,3,0,0.619470361,0.603238882441857,10.18597490576705,1,1,0,1,0,1,1,0,1,0,0
0,1,3,52,24,20.0,2,3,0,0,0.548459192,0.3703793087084893,10.140757522499868,1,2,2,1,0,1,1,2,1,0,0
0,0,2,33,23,20.0,2,2,1,1,0.582494899,0.706355676378398,9.56198267338684,1,2,2,1,0,0,1,1,2,0,0
0,0,2,27,26,18.0,2,2,3,1,0.036502109,0.016566845241043283,10.506349821205566,0,1,1,1,0,2,1,3,3,1,0
0,0,3,37,36,20.0,2,2,0,0,0.4513991,0.5302793281226792,10.003787006097843,1,2,0,1,0,1,3,0,0,0,0
0,1,1,36,34,20.0,2,1,0,0,0.615889861,0.2754072856097826,10.470842365388354,0,2,1,1,0,1,1,1,0,0,0
0,0,2,46,36,15.0,2,3,4,0,0.978908398,0.225625,10.635791340829261,0,1,2,1,1,0,3,4,4,1,1
0,0,3,53,28,15.0,2,2,1,1,0.455169565,0.47928994040236683,10.654347276572278,0,2,1,1,0,1,1,0,0,0,0
0,0,3,56,44,10.0,1,1,1,1,0.302577299,0.01918722856699278,10.10577512197096,1,1,1,1,0,3,2,0,1,0,0
0,0,2,56,53,8.0,2,2,1,0,0.566167917,0.7009175400077452,10.112139944341685,1,2,2,1,0,1,1,2,2,0,0
0,0,3,54,28,20.0,1,1,0,1,0.241339422,0.06454734842313681,10.39973746484973,1,1,2,1,1,1,3,0,1,0,0
0,0,3,61,26,30.0,2,1,1,1,0.588544588,0.0889669012416936,9.5655642636476,1,1,2,1,1,1,3,2,2,0,0
0,0,2,41,37,10.0,2,2,1,0,0.161164577,0.26167306929201006,9.948934835499015,1,1,2,1,0,1,3,0,1,0,0
0,1,3,50,25,15.0,3,2,1,1,0.320273125,0.7142800708156392,10.490709243981907,1,2,0,1,0,1,1,0,0,0,0
1,0,1,35,32,22.0,3,2,0,1,0.598450947,0.5902102120654571,10.053673239300013,1,1,1,1,1,2,3,3,3,0,0
0,0,2,34,31,8.0,2,2,3,0,0.362179967,0.09761781628225001,10.171008372168282,1,2,1,1,0,1,3,0,0,0,0
0,0,2,33,25,20.0,2,2,3,0,0.425684644,0.6950023342239999,10.066636908273516,1,2,1,1,0,1,3,0,1,0,0
0,0,2,39,35,20.0,2,2,1,0,0.310563398,0.2456846755008239,9.89346246888904,1,2,2,1,0,1,3,0,0,0,0
0,0,2,41,34,20.0,2,2,3,0,0.368220076,0.43925892451772547,10.946644388267606,1,2,1,1,0,2,3,2,1,0,0
0,0,3,46,43,5.0,2,1,0,0,0.57050647,0.06972921304390681,10.132636368101878,1,2,1,1,0,0,3,4,3,0,0
0,1,2,51,42,14.0,2,2,3,0,0.158592525,0.4488479076713433,10.962068910446634,1,2,1,1,0,1,1,0,0,0,0
0,1,1,30,28,15.0,2,2,3,0,0.17273146,0.2341436296469778,9.292473201514705,0,2,2,1,0,2,2,2,3,0,0
0,1,4,35,29,20.0,2,2,4,0,0.231124834,0.26488357636927534,10.982565843923783,1,2,1,1,1,1,1,4,3,0,0
0,1,2,35,32,23.0,2,1,0,1,0.599470499,0.5956336360756643,9.671870704017296,0,2,2,1,1,1,1,0,1,0,1
0,0,3,49,43,16.0,2,3,4,1,0.327857143,0.05845776424196403,10.645448706505872,1,2,1,1,0,1,3,4,4,0,0
0,1,3,42,39,15.0,2,2,3,1,0.596370809,0.7224929127173805,9.447465720810811,1,1,2,1,0,1,3,0,1,0,1
0,1,3,51,32,20.0,2,3,4,1,0.611696837,0.41526777174135476,10.602045070788348,0,2,2,1,0,1,1,1,1,0,0
0,1,4,55,53,10.0,2,3,0,0,0.44746194,0.6225663241409533,10.03425262241568,1,1,1,1,0,3,3,1,2,0,0
0,0,4,35,31,25.0,2,3,4,1,0.479085714,0.036664123190288396,10.463131911491967,1,1,0,1,0,1,3,0,0,0,0
0,1,3,43,36,15.0,2,2,0,0,0.23144364,0.24992266198209437,10.296477950658861,1,1,1,1,0,1,3,0,1,0,0
0,1,3,32,25,20.0,2,3,1,1,0.556876877,0.7224999999999999,10.413342705547674,0,1,2,1,0,1,3,1,1,0,0
0,0,3,36,32,20.0,2,1,3,1,0.320641822,0.30249219995028226,10.785207543360087,1,1,1,1,1,1,2,3,1,0,0
0,0,2,32,30,20.0,2,2,1,0,0.490346848,0.44704718830201556,10.295476149016654,1,2,2,1,0,1,1,2,2,0,0
0,1,3,66,28,19.0,2,3,4,1,0.329611111,0.08151317583025537,9.798182590890704,1,1,1,1,0,1,3,2,0,0,0
0,0,2,36,31,15.0,2,2,0,1,0.370439947,0.6796636256722824,9.711297461543568,1,1,1,1,0,1,3,0,0,0,0
0,1,3,30,23,30.0,2,1,0,1,0.640322843,0.5172722501670194,9.823469844550097,1,1,2,1,0,1,3,1,2,0,1
0,1,1,50,42,12.0,1,3,4,1,0.596899225,0.07806136765467603,9.787122261404862,1,1,1,1,0,3,3,4,4,0,0
0,1,3,53,31,20.0,2,2,0,0,0.3651,0.295000521891645,10.596659732783579,1,2,2,1,0,1,3,0,1,0,0
0,0,3,28,24,30.0,2,1,1,1,0.587048193,0.6944444438888889,9.899529730681785,0,1,2,1,1,0,1,3,4,0,0
0,0,2,57,25,15.0,2,2,1,1,0.538444444,0.21293998884963253,9.798182590890704,1,2,1,1,0,1,3,0,0,0,0
0,0,2,34,26,15.0,2,3,0,0,0.468604805,0.7172057936816012,10.00403776571765,1,1,1,1,0,1,3,1,2,0,0
0,1,2,34,32,20.0,2,2,0,0,0.371826485,0.4103888940492647,10.39040207075555,1,2,1,1,0,1,3,0,0,0,0
0,1,4,63,27,25.0,2,3,4,1,0.613615385,0.05683676665181839,9.472781556562168,1,1,1,1,0,3,3,0,1,0,1
0,0,4,27,22,30.0,3,2,0,1,0.426869689,0.6866292065518319,10.599829623992592,1,0,2,1,0,2,1,2,3,0,0
0,0,3,45,27,20.0,2,1,1,0,0.570253937,0.7343497421857998,10.83159321245482,0,2,2,1,0,0,1,3,3,0,0
0,0,2,30,28,20.0,2,2,0,0,0.437065473,0.4656834081,10.190857074899219,1,0,2,1,0,1,1,3,3,0,0
1,0,3,38,28,20.0,2,2,3,0,0.254156509,0.7211497485479619,10.033045436219759,1,1,1,1,0,1,3,0,1,0,0
0,0,3,29,28,20.0,2,1,0,0,0.48747638,0.6467918216971466,10.49089451480477,1,2,2,1,0,1,1,2,1,0,0
1,1,3,40,26,15.0,2,2,3,1,0.43702358,0.25,10.166188298848791,0,1,1,1,0,1,3,0,0,0,0
0,0,1,46,40,19.0,2,3,3,0,0.38624749,0.5316352204257072,10.132434233077287,1,2,1,1,1,1,1,3,2,0,0
0,0,3,28,25,20.0,2,2,0,0,0.267119561,0.30888707555431444,10.725165361465887,0,1,1,1,0,1,3,1,1,0,0
0,1,4,47,47,17.0,1,1,0,1,0.215324212,0.18903591708884687,10.646043753353617,0,2,0,1,0,3,2,0,1,0,0
0,1,2,44,20,15.0,2,3,1,0,0.189153972,0.6115970128272092,9.785838884726981,0,1,1,1,1,1,2,2,2,0,0
0,1,1,67,30,20.0,2,2,4,1,0.383157691,0.04638851683136409,10.342709757442426,1,1,0,1,0,1,3,0,0,0,0
0,0,3,34,31,10.0,3,3,1,1,0.148545518,0.717372699733202,10.351948291105389,0,1,2,1,0,0,1,2,2,0,0
0,0,3,51,46,10.0,3,2,3,1,0.658633993,0.24545808156893117,10.898324488881268,1,1,2,1,0,2,3,0,1,0,0
0,0,3,46,44,13.0,2,3,4,0,0.551070087,0.16739415507310287,10.919686965789863,1,1,2,1,0,1,1,3,3,0,0
0,0,2,37,28,20.0,2,1,0,1,0.539280346,0.5880899680651386,10.392067567354799,1,1,2,1,0,1,1,1,1,0,0
0,0,2,36,29,15.0,2,2,0,0,0.407396665,0.721636245210947,10.716790875151178,1,2,2,1,0,2,1,2,0,0,0
0,0,2,50,26,30.0,2,2,1,1,0.3586,0.3091929614876933,9.90353755128617,1,1,2,1,0,1,1,2,3,0,0
0,0,3,31,26,25.0,1,1,3,1,0.556521739,0.67820890798336,10.115610600566873,0,1,2,1,1,1,1,2,1,0,0
0,1,3,35,34,15.0,2,2,0,1,0.448046593,0.673308866916,9.873182972271273,1,1,2,1,0,1,3,1,0,0,0
0,0,2,53,22,26.0,2,2,0,1,0.621230769,0.6825623348516628,9.472781556562168,1,2,1,1,0,1,3,1,2,0,1
0,0,2,42,38,20.0,2,2,0,0,0.557181815,0.4744310056169885,10.274016090763396,1,2,2,1,0,1,2,0,1,0,0
1,0,2,38,38,15.0,2,2,3,1,0.4344375,0.2963826727399521,9.680406499268875,1,1,0,1,0,1,3,0,1,0,0
0,0,3,33,31,15.0,2,1,0,1,0.448565944,0.39445846421859265,10.47517306455888,0,2,2,1,1,0,1,4,4,0,0
0,1,3,43,32,17.0,2,3,4,1,0.615975089,0.49702499999999994,9.533148246403337,1,1,0,1,0,1,1,1,0,0,1
0,1,2,33,28,20.0,2,2,3,0,0.596647091,0.3855706066526224,10.01011226725747,1,1,1,1,0,3,1,2,3,0,0
0,0,4,43,23,22.0,2,3,1,1,0.55812394,0.668692165696,10.741364387670378,0,0,2,1,1,2,3,3,3,0,0
0,0,3,27,23,25.0,2,2,3,1,0.601309061,0.6541276182662861,10.104221882337209,1,1,0,1,0,3,3,0,0,0,0
0,0,2,38,33,15.0,1,3,3,1,0.616229924,0.46285240716347004,10.631181076848657,0,0,1,1,1,1,3,1,1,0,0
0,0,3,34,30,25.0,2,3,4,0,0.506613388,0.39937247975745904,10.612155328112804,1,1,2,1,0,1,3,2,1,0,0
0,1,1,43,36,20.0,2,3,4,0,0.57983399,0.21464677417501565,10.106333155262819,1,1,1,1,0,3,3,4,3,0,0
0,1,2,38,32,20.0,2,2,0,0,0.42640675,0.27531915689064956,10.063843935665156,0,2,1,1,1,3,1,4,3,0,0
0,1,2,31,28,20.0,2,2,0,0,0.509399551,0.562899070756,9.963998440826327,1,2,2,1,0,2,1,2,2,0,0
0,1,2,28,22,25.0,2,2,1,1,0.578910615,0.7152269416016063,9.569482270478703,1,2,2,1,1,1,1,2,2,0,0
0,1,2,48,41,16.0,2,2,3,0,0.480550988,0.597082000527121,10.173835886251672,1,0,1,1,0,1,2,0,1,0,0
0,0,3,40,37,15.0,2,2,1,1,0.3461,0.3248194867885969,9.90353755128617,1,1,0,1,0,1,2,2,0,0,0
0,1,4,31,25,15.0,2,2,4,0,0.19456362,0.17753218879619334,10.9303158764521,1,1,1,1,0,1,1,0,0,0,0
0,0,3,31,31,25.0,0,2,0,1,0.584468606,0.48702004550728617,10.054920256296338,1,0,2,1,0,1,1,1,1,0,0
0,0,3,55,48,10.0,1,1,3,1,0.391243655,0.7174802395504548,11.051540587350107,1,2,2,1,0,0,2,4,4,0,0
1,0,3,56,27,20.0,1,1,3,1,0.570190209,0.6792484153508006,10.375707473990893,1,1,2,1,1,2,3,2,3,0,0
0,1,3,48,24,10.0,2,3,3,1,0.559266655,0.5831537257345406,10.223612613477277,0,2,1,1,0,1,1,0,1,0,0
0,1,3,36,33,20.0,2,3,4,0,0.53195,0.17174270143062012,9.90353755128617,1,2,0,1,0,1,3,1,0,0,0
0,0,2,34,34,20.0,0,3,0,1,0.60095794,0.24201001486627796,9.905685136079615,1,2,1,1,0,0,2,2,3,0,0
